ticker,cik,company_name,merged_from_ciks,exchange,sic,sic_description,taxonomy,filing_form,reporting_currency,fiscal_year_end,latest_fiscal_year,period_end,gate0_pass,gate0_status,gate0_not_evaluable,imputed_fields,resolution_basis,resolution_basis_goodwill,resolution_basis_intangibles,carried_forward_fields,carry_forward_age_days,sbc_unverified,fcf_after_sbc_multiple,tangible_book,income_quality,fcf,fcf_after_sbc,sbc_pct_revenue,net_cash,effective_tax,ni_vs_oi,acq_intensity,bs_acq_intensity,acq_cf_bs_disagreement,buyback_pct_fcf,fcf_per_share,revenue,net_income,operating_income,ocf,capex,capex_broken,capex_suspect,capex_vs_dep_amort,sbc,equity,goodwill,intangibles,cash,total_debt,shares_diluted,fail_tangible_book,test_tangible_book,fail_income_quality,test_income_quality,fail_fcf,test_fcf,fail_fcf_after_sbc,test_fcf_after_sbc,fail_sbc,test_sbc,warn_sbc,fail_ni_over_oi,test_ni_vs_oi,fail_tax_anomaly,test_tax_anomaly,warn_inorganic,tangible_book_yrs_negative,growth_basis,short_history,revenue_cagr_3y,revenue_cagr_5y,fcf_per_share_cagr_3y,fcf_per_share_cagr_5y,fcf_per_share_earliest,fcf_per_share_latest,fcf_per_share_delta_abs,fcf_inflection,fcf_inflection_years,operating_margin_latest,operating_margin_5y_ago,operating_margin_delta,income_quality_3y_avg,income_quality_direction,ttm_revenue,ttm_net_income,ttm_ocf,ttm_capex,ttm_sbc,ttm_fcf_after_sbc,revenue_growth_yoy_q1,revenue_growth_yoy_q2,revenue_growth_yoy_q3,revenue_growth_yoy_q4,revenue_accel_4q,quarters_of_accelerating_revenue,fcf_growth_yoy_q1,fcf_growth_yoy_q2,fcf_growth_yoy_q3,fcf_growth_yoy_q4,fcf_accel_4q,quarters_of_accelerating_fcf,acq_disagreement,acquisitions,buybacks,dep_amort,dividends,gi_delta,operating_margin,pretax_income,sec_download_date,source_tag_capex,source_tag_equity,source_tag_goodwill,source_tag_intangibles,source_tag_net_income,source_tag_ocf,source_tag_operating_income,source_tag_sbc,tax_expense,ttm_acquisitions,ttm_buybacks,ttm_cash,ttm_dep_amort,ttm_dividends,ttm_equity,ttm_goodwill,ttm_intangibles,ttm_operating_income,ttm_pretax_income,ttm_shares_diluted,ttm_tax_expense,ttm_total_debt,price,ma_200,as_of,market_cap,market_cap_derived,pct_vs_200ma,momentum_not_evaluated,fwd_trail_ratio,adjusted_eps_guard,rejected_because,ev,p_fcf_after_sbc,ev_fcf_after_sbc
HELP,1833141,Cybin Inc.,"",Nasdaq,2834,Pharmaceutical Preparations,ifrs-full,40-F,CAD,331,2025,2025-03-31,false,unknown,"fcf,sbc,ni_vs_oi,tax_anomaly","",reported,reported,reported,"",,false,,144695000.0,0.8953746342929368,,,,,,,,,false,,,,-113137000.0,,-101300000.0,,false,false,,42869000.0,237200000.0,51487000.0,41018000.0,135022000.0,,20222493.0,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,,,,0.9255543350612628,falling,,,,,,,,,,,,,,,,,,,false,,,475000.0,,9565000.0,,,2026-08-14,,Equity,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,0.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
GROY,1834026,Gold Royalty Corp.,"",NYSE,1040,Gold and Silver Ores,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,"tangible_book,fcf","",unresolved,unresolved,unresolved,"",,false,,,-1.4939467312348669,,,0.17642536835361947,,0.04728950403690888,-2.680077871512005,,,false,,,15610000.0,-4130000.0,1541000.0,6170000.0,,false,false,,2754000.0,699195000.0,,,12407000.0,,174986972.0,,NOT_EVALUABLE,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,true,FAIL,true,false,PASS,true,FAIL,,0,insufficient,false,0.5818136986990399,,,,,,,false,0,0.09871877001921844,,,-0.6608289383353747,falling,,,,,,,,,,,,,,,,,,,false,,,2658000.0,,,0.09871877001921844,-4335000.0,2026-08-14,,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,ExpenseFromSharebasedPaymentTransactionsWithEmployees,-205000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
SRAD,1836470,Sportradar Group AG,"",Nasdaq,7370,"Services-Computer Programming, Data Processing, Etc.",ifrs-full,20-F,EUR,1231,2025,2025-12-31,false,unknown,"tangible_book,ni_vs_oi","",unresolved,unresolved,unresolved,"",,false,,,4.017134484270962,398113000.0,343236000.0,0.04254146430329505,302443000.0,0.15526590549324712,,,,false,0.3065412718945565,,1289965000.0,100324000.0,,403015000.0,4902000.0,false,true,,54877000.0,978335000.0,,,365295000.0,62852000.0,,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,,NOT_EVALUABLE,false,PASS,,0,insufficient,false,0.20887411542899792,0.2607845601917469,,,,,,false,0,,,,7.3835533265282445,falling,,,,,,,,,,,,,,,,,,,false,,105216000.0,,,,,118764000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,18440000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
VALN,1836564,Valneva SE,"",Nasdaq,2836,"Biological Products, (No Diagnostic Substances)",ifrs-full,20-F,EUR,1231,2025,2025-12-31,false,fail,tangible_book,"",unresolved,unresolved,reported,"",,false,,,0.4591811931384124,-57314000.0,-66847000.0,0.05458063998992322,-69517000.0,-0.00940246584705439,1.4037533512064344,0.0,,false,,-0.3974746874708328,174659000.0,-115192000.0,-82060000.0,-52894000.0,4420000.0,false,true,0.2032183908045977,9533000.0,106168000.0,,22349000.0,109650000.0,179167000.0,168179263.0,,NOT_EVALUABLE,true,FAIL,true,FAIL,true,FAIL,false,PASS,false,false,PASS,true,FAIL,,0,insufficient,false,-0.2151744485143947,0.09624229997911571,,,,-0.3974746874708328,,false,0,-0.46982978260496167,-0.49963288947707146,0.029803106872109797,2.648861685650892,falling,,,,,,,,0.5031294843220468,,,,0,,0.7099908897661706,,,,0,false,0.0,,21750000.0,,,-0.46982978260496167,-114119000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,1073000.0,,,614094000.0,,,729631000.0,,104972000.0,,,,,591877000.0,,,,,,,,,,ineligible:gate0_status,,,
GRSD,1839799,Grandstand Limited,"",Nasdaq,7990,Services-Miscellaneous Amusement & Recreation,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail_stale,sbc,"",carried_forward,carried_forward,carried_forward,"goodwill,intangibles",365,true,,85630000.0,-0.5801396902520498,18241000.0,,,-102822000.0,-0.016107134040977536,1.035925506480433,0.41399964943456213,,true,,,165447000.0,-32930000.0,-31788000.0,19104000.0,863000.0,false,true,0.05985158471461267,,107955000.0,10800000.0,11525000.0,15814000.0,118636000.0,35478331.0,false,PASS,true,FAIL,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,true,FAIL,false,0,insufficient,false,0.29316092927451054,0.4267971635491379,,,,,,false,0,-0.19213403688190175,0.3978198713366691,-0.5899539082185709,0.5425084723978689,falling,,,,,,,,,,,,,,,,,,,false,68495000.0,5578000.0,14419000.0,,,-0.19213403688190175,-32408000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,522000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
NFGC,1840616,New Found Gold Corp.,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,CAD,1231,2025,2025-12-31,false,fail,"",intangibles,never_acquired,reported,never_acquired,"",,false,,298022958.0,1.1592228260709627,-56923509.0,-63208330.0,1.0822886553803506,58335282.0,0.008225831031586382,0.7434215969066613,,,false,,-0.2693884756264646,5806973.0,-47572620.0,-63991442.0,-55147267.0,1776242.0,false,false,,6284821.0,419097255.0,121074297.0,0.0,58838699.0,503417.0,234636355.0,false,PASS,false,PASS,true,FAIL,true,FAIL,true,FAIL,true,true,FAIL,true,FAIL,,0,insufficient,false,,,,,,-0.2693884756264646,,false,0,-11.019758831322275,,,1.1698548281407686,falling,,,,,,,,,,,,,,,,,,,false,,,,,,-11.019758831322275,-47967190.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-394570.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
SOPH,1840706,SOPHiA GENETICS SA,"",Nasdaq,7374,Services-Computer Processing & Data Preparation,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,"",goodwill,never_acquired,never_acquired,reported,"",,false,,11254000.0,0.45434752338637197,-36467000.0,-52672000.0,0.2097164524854085,22556000.0,-0.019512950559448683,1.11413702648577,,,false,,-0.7798656896333845,77271000.0,-78999000.0,-70906000.0,-35893000.0,574000.0,false,true,0.1443661971830986,16205000.0,47145000.0,0.0,35891000.0,70289000.0,47733000.0,67539835.0,false,PASS,true,FAIL,true,FAIL,true,FAIL,true,FAIL,true,false,PASS,true,FAIL,,0,insufficient,false,0.17559634976160376,0.22162985717685424,,,,-0.7798656896333845,,false,0,-0.9176275704986346,-1.316443661971831,0.3988160914731963,0.6135169651526923,falling,,,,,,,,,,,,,,,,,,,false,,,3976000.0,,,-0.9176275704986346,-77487000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,1512000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
OTLY,1843586,Oatly Group AB,"",Nasdaq,2000,Food and Kindred Products,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,0.15493583254416615,-36119000.0,-49380000.0,0.015375803371522589,-458704000.0,-0.05656302184683752,2.2606673556769525,,,false,,-0.0812804857271788,862459000.0,-153115000.0,-67730000.0,-23723000.0,12396000.0,false,false,0.25521927115503396,13261000.0,18555000.0,,,64345000.0,523049000.0,607525897.0,,NOT_EVALUABLE,true,FAIL,true,FAIL,true,FAIL,false,PASS,false,false,PASS,true,FAIL,,0,insufficient,false,0.06092831708321489,0.15403474874982837,,,,-0.0812804857271788,,false,0,-0.07853126931251225,-0.11176667434039554,0.03323540502788329,0.37259227962446473,falling,,,,,,,,,,,,,,,,,,,false,,,48570000.0,,,-0.07853126931251225,-144918000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,8197000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
ELVA,1844450,ELECTROVAYA INC.,"",Nasdaq,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",ifrs-full,40-F,USD,930,2024,2024-09-30,false,unknown,"income_quality,fcf,sbc,ni_vs_oi,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,7620000.0,,,,,781000.0,,,,,false,,,,,,,,false,false,,,7620000.0,0.0,0.0,781000.0,0.0,,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,,,,0.0021206965552328923,,,,,,,,,,,,,0,,,,,,0,false,,,,,,,,2026-08-14,,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
AMBP,1845097,ARDAGH METAL PACKAGING S.A.,"",NYSE,3411,Metal Cans,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,unknown,"tangible_book,sbc","",unresolved,reported,unresolved,"",,true,,,40.81818181818182,276000000.0,,,,-1.75,0.045081967213114756,,,false,,,5497000000.0,11000000.0,244000000.0,449000000.0,173000000.0,false,false,0.37365010799136067,,-683000000.0,1035000000.0,,,4419000000.0,597700000.0,,NOT_EVALUABLE,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,true,FAIL,,0,insufficient,false,0.054423722324211665,0.09757992613660749,,,,,,false,0,0.04438784791704566,0.060851926977687626,-0.016464079060641963,-40.50060606060606,rising,5272000000.0,97000000.0,722000000.0,343000000.0,,,,-0.03683806600153492,0.0031872509960159364,0.1556791104050834,,2,,2.1140350877192984,0.5590551181102362,-0.15151515151515152,,0,false,,,463000000.0,262000000.0,,0.04438784791704566,4000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,-7000000.0,,,,416000000.0,318000000.0,251000000.0,3967000000.0,,220000000.0,119000000.0,2396300000.0,22000000.0,15131000000.0,,,,,,,,,,ineligible:gate0_status,,,
TSAT,1845840,TELESAT CORPORATION,"",Nasdaq,4899,"Communications Services, NEC",ifrs-full,20-F,CAD,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-2126033000.0,-0.125805094895109,-73822000.0,-77967000.0,0.009917311870149012,-2983809000.0,0.11274860064090228,1.744846582158512,,-1.0852458153489841,false,,-5.325387042876446,417956000.0,-530217000.0,-303876000.0,66704000.0,140526000.0,false,false,1.3419982046335734,4145000.0,530820000.0,2214575000.0,442278000.0,509798000.0,3493607000.0,14640626.0,true,FAIL,true,FAIL,true,FAIL,true,FAIL,false,PASS,false,false,PASS,false,PASS,false,5,insufficient,false,-0.18040865010245832,-0.1261964930857734,,,7.092879448715149,-5.325387042876446,-12.418266491591595,false,0,-0.7270526084085406,0.4930612772222683,-1.220113885630809,-0.013586499682908287,falling,,,,,,,,,,,,0,,,,,,0,false,,,104714000.0,,-453585000.0,-0.7270526084085406,-597595000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-67378000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
WAVE,1846715,ECO WAVE POWER GLOBAL AB (PUBL),"",Nasdaq,4911,Electric Services,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,unknown,"income_quality,fcf,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,5487000.0,,,,0.9736842105263158,5998000.0,,1.1890166028097062,,,false,,,38000.0,-3724000.0,-3132000.0,,525000.0,false,false,2.0669291338582676,37000.0,5487000.0,0.0,0.0,6022000.0,24000.0,46723046.0,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,true,FAIL,true,false,PASS,,NOT_EVALUABLE,,0,insufficient,false,0.1348455252486973,,,,,,,false,0,-82.42105263157895,,,,,,-2922000.0,,,,,,,,,,0,,,,,,0,false,,,254000.0,,,-82.42105263157895,-3724000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,,,,30250000.0,,,33593000.0,,,-3417000.0,,179915559.0,,,,,,,,,,,,ineligible:gate0_status,,,
GNS,1847806,Genius Group Ltd,"",NYSE,7372,Services-Prepackaged Software,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,34698923.0,0.19197741686963804,-12568438.0,-20142733.0,0.903075535618349,-6154786.0,-0.011795575050570354,2.122648496490686,,4.090029332715886,false,,-0.1985440808003801,8387222.0,-55457325.0,-26126476.0,-10646554.0,1921884.0,false,false,0.8240697783109924,7574295.0,89254550.0,44792535.0,9763092.0,2422988.0,8577774.0,101452196.0,false,PASS,true,FAIL,true,FAIL,true,FAIL,true,FAIL,true,false,PASS,true,FAIL,true,2,insufficient,false,-0.22749783583801375,0.019003663211351496,,,,-0.1985440808003801,,false,0,-3.11503332092557,-0.35118256024279465,-2.7638507606827756,1.4077179205322103,falling,,,,,,,,,,,,,,,,,,,false,,,2332186.0,,34303984.0,-3.11503332092557,-55336768.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,652729.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
SGML,1848309,SIGMA LITHIUM CORPORATION,"",Nasdaq,1000,Metal Mining,ifrs-full,40-F,CAD,1231,2025,2025-12-31,false,fail,"","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,56630000.0,-0.04871973697319916,-7445000.0,-9459000.0,0.018307093771588553,-134319000.0,0.45963003897388166,1.181268242161755,,,false,,-0.08497645781991518,110012000.0,-50185000.0,-42484000.0,2445000.0,9890000.0,false,false,0.8151994724695022,2014000.0,56630000.0,0.0,0.0,6214000.0,140533000.0,111313183.0,false,PASS,true,FAIL,true,FAIL,true,FAIL,false,PASS,false,false,PASS,false,PASS,,0,insufficient,false,,,,,,-0.08497645781991518,,false,0,-0.386176053521434,,,0.37080132948700917,falling,,,,,,,,,,,,,,,,,,,false,,,12132000.0,,,-0.386176053521434,-34382000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-15803000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
RNW,1848763,RENEW ENERGY GLOBAL PLC,"",Nasdaq,4911,Electric Services,ifrs-full,20-F,INR,331,2025,2025-03-31,false,fail,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,1251.2037037037037,-26094000000.0,-27371000000.0,0.013156403572937165,-541888000000.0,0.542455650787323,0.0053699284009546535,,,false,,,97063000000.0,54000000.0,10056000000.0,67565000000.0,93659000000.0,false,false,4.531156265118529,1277000000.0,112602000000.0,,,40419000000.0,582307000000.0,,,NOT_EVALUABLE,false,PASS,true,FAIL,true,FAIL,false,PASS,false,false,PASS,false,PASS,,0,insufficient,false,0.17818485244546012,0.12735426323938714,,,-11.252342029971526,,,false,0,0.10360281466676283,-0.010693581974748139,0.11429639664151096,1314.9118518518517,rising,,,,,,,,,,,,,,,,,,,false,,,20670000000.0,,,0.10360281466676283,10034000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,5443000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
OKYO,1849296,OKYO Pharma Limited,"",Nasdaq,2836,"Biological Products, (No Diagnostic Substances)",ifrs-full,20-F,USD,331,2025,2025-03-31,false,fail,"sbc,ni_vs_oi","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,-5549555.0,0.3847893415878148,-1812139.0,-2547128.0,,,-0.4095043820814143,,,,false,,,,-4706292.0,,-1810931.0,1208.0,false,false,,734989.0,-5549555.0,0.0,0.0,1560902.0,,,true,FAIL,true,FAIL,true,FAIL,true,FAIL,,NOT_EVALUABLE,,,NOT_EVALUABLE,true,FAIL,,0,insufficient,false,,,,,,,,false,0,,,,0.5095571490105657,falling,,,,,,,,,,,,,,,,,,,false,,,,,,,-7970071.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,3263779.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
HEPS,1850235,D-MARKET Electronic Services & Trading,"",Nasdaq,5961,Retail-Catalog & Mail-Order Houses,ifrs-full,20-F,TRY,1231,2024,2024-12-31,false,fail,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,-3.5501608504418014,3687132000.0,3507187000.0,0.0031543531607453076,5067493000.0,-0.0,-94.6345303378737,,,false,,10.680790220608836,57046561000.0,-1604907000.0,16959000.0,5697678000.0,2010546000.0,false,false,0.9816457680097728,179945000.0,3321480000.0,,,6750179000.0,1682686000.0,328364000.0,,NOT_EVALUABLE,true,FAIL,false,PASS,false,PASS,false,PASS,false,false,PASS,true,FAIL,,0,insufficient,false,0.3201964842223306,0.85407175328807,,,,10.680790220608836,,false,2,0.00029728347691283265,0.03883459722283566,-0.03853731374592283,20.91734182798101,falling,,,,,,,,,,,,,,,,,,,false,,,2048138000.0,,,0.00029728347691283265,-1604907000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,0.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
NVA,1852551,Nova Minerals Corp,"",NYSE,1040,Gold and Silver Ores,ifrs-full,20-F,AUD,630,2025,2025-06-30,false,fail,"sbc,ni_vs_oi,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,102162911.0,0.6883738434158732,-7858536.0,-6597047.0,,,,,,,false,,-0.02294369039775906,,-11099171.0,,-7640379.0,218157.0,false,false,0.41983061056788373,-1261489.0,102162911.0,0.0,0.0,9083315.0,,287532079.0,false,PASS,true,FAIL,true,FAIL,true,FAIL,,NOT_EVALUABLE,,,NOT_EVALUABLE,,NOT_EVALUABLE,,0,insufficient,true,,,,,,-0.02294369039775906,,false,0,,,,0.3928660949526024,rising,,,,,,,,,,,,,,,,,,,false,,,519631.0,,,,-11099171.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
GHRS,1855129,GH Research PLC,"",Nasdaq,2834,Pharmaceutical Preparations,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,sbc,"goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,279703000.0,0.9024824899498529,-43673000.0,-52177000.0,,246251000.0,-0.0,0.7947890246714319,,,false,,-0.8547634283265786,,-48258000.0,-60718000.0,-43552000.0,121000.0,false,false,0.3611940298507463,8504000.0,279703000.0,0.0,0.0,246251000.0,0.0,61042621.0,false,PASS,false,PASS,true,FAIL,true,FAIL,,NOT_EVALUABLE,,true,FAIL,true,FAIL,,0,insufficient,false,,,,,-0.010321428571428572,-0.8547634283265786,-0.84444199975515,false,0,,,,0.9748483800075771,falling,,,,,,,,,,,,,,,,,,,false,,,335000.0,,,,-48258000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,0.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
GRAB,1855612,GRAB HOLDINGS LIMITED,"",Nasdaq,7389,"Services-Business Services, NEC",ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,0.395,-18000000.0,-259000000.0,0.071513353115727,1380000000.0,0.25650557620817843,3.076923076923077,0.02967359050445104,,false,,-0.06329189709763887,3370000000.0,200000000.0,65000000.0,79000000.0,97000000.0,false,false,,241000000.0,6728000000.0,,,3433000000.0,2053000000.0,4092151000.0,,NOT_EVALUABLE,true,FAIL,true,FAIL,true,FAIL,false,PASS,false,true,FAIL,false,PASS,,0,insufficient,false,0.3298252356588238,0.4835131887167383,,,,-0.06329189709763887,,false,0,0.019287833827893175,-2.767590618336887,2.78687845216478,-1.7249082169733352,rising,,,,,,,,,,,,,,,,,,,false,100000000.0,,,,,0.019287833827893175,269000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,69000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
INCR,1857030,INTERCURE LTD.,"",Nasdaq,2834,Pharmaceutical Preparations,ifrs-full,20-F,ILS,1231,2024,2024-12-31,false,fail,tangible_book,"",unresolved,reported,unresolved,"",,false,,,0.9194015908123033,-71302000.0,-73583000.0,0.009550126651175448,-104682000.0,0.16639373360970192,1.083100226163552,,,false,,-1.6041927240159553,238845000.0,-72793000.0,-67208000.0,-66926000.0,4376000.0,false,false,0.2846919523778544,2281000.0,396969000.0,224594000.0,,78318000.0,183000000.0,45869177.0,,NOT_EVALUABLE,false,PASS,true,FAIL,true,FAIL,false,PASS,false,false,PASS,false,PASS,,0,insufficient,false,0.02827794680680573,0.9297091420404577,,,-4.624538298335232,-1.6041927240159553,3.0203455743192773,false,0,-0.28138751072871526,-0.38259018597356037,0.10120267524484511,0.9784631689457144,falling,,,,,,,,,,,,,,,,,,,false,,,15371000.0,,,-0.28138751072871526,-87323000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-14530000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
